Attack Type,TopoGuard,TopoGuard+,SPHINX,SPV,RPV,TopoSleuth,Improvement
Link Forgery,94.2%,96.7%,88.5%,91.3%,93.8%,100.0%,+3.3%
LLDP Replay,62.4%,71.8%,82.7%,89.5%,91.2%,97.5%,+6.3%
LLDP Relay,41.6%,53.2%,71.9%,84.3%,88.7%,96.2%,+7.5%
Topology Freezing,0.0%,0.0%,12.3%,18.7%,23.5%,95.0%,+71.5%
Switch Spoofing,78.9%,92.4%,65.8%,73.6%,81.9%,98.8%,+6.4%
Host Hijacking,85.3%,91.7%,93.4%,76.8%,84.2%,97.3%,+3.9%
IAA,18.7%,24.6%,31.2%,42.8%,96.4%,94.5%,-1.9%
Combination Attack,15.2%,21.8%,28.7%,37.4%,65.3%,92.7%,+27.4%
LLDP Flooding,89.5%,93.2%,98.7%,86.4%,91.8%,99.1%,+0.4%
Timing Manipulation,34.8%,42.6%,56.9%,68.7%,72.4%,93.8%,+21.4%
