run_id,timestamp,measurement_type,detection_latency_mean,detection_latency_std,false_positive_rate,false_negative_rate,cpu_overhead_percent,memory_usage_mb,network_overhead_kbps,controller_throughput,active_links,quarantined_links,total_attacks,detected_attacks,detection_rate,decoy_link_hits,decoy_based_detections,DE_module_effectiveness
1,2026-01-25T15:49:53.608024,normal_operation,0.0,0.0,1.9,0.0,6.1,22.5,8.8,1092,45,0,0,0,0.0,0,0,0.0
1,2026-01-25T16:19:53.608024,under_attack,40.5,12.6,2.4,4.6,13.2,24.7,68.3,815,-98,143,1000,954,95.4,84,84,8.8
1,2026-01-25T16:34:53.608024,recovery,0.0,0.0,1.8,0.0,7.4,24.7,10.5,1007,45,0,0,0,0.0,0,0,0.0
2,2026-01-25T19:49:53.608024,normal_operation,0.0,0.0,1.8,0.0,6.8,22.2,11.9,1051,45,0,0,0,0.0,0,0,0.0
2,2026-01-25T20:19:53.608024,under_attack,40.9,12.0,2.1,3.9,12.4,24.0,66.0,873,-99,144,1000,961,96.1,69,69,7.2
2,2026-01-25T20:34:53.608024,recovery,0.0,0.0,1.7,0.0,6.7,23.4,10.3,1014,45,0,0,0,0.0,0,0,0.0
3,2026-01-25T23:49:53.608024,normal_operation,0.0,0.0,1.6,0.0,6.2,22.2,10.8,1027,45,0,0,0,0.0,0,0,0.0
3,2026-01-26T00:19:53.608024,under_attack,41.2,12.1,2.3,4.0,13.8,26.0,64.6,827,-99,144,1000,960,96.0,75,75,7.8
3,2026-01-26T00:34:53.608024,recovery,0.0,0.0,2.1,0.0,7.6,24.8,14.0,1010,45,0,0,0,0.0,0,0,0.0
4,2026-01-26T03:49:53.608024,normal_operation,0.0,0.0,2.0,0.0,6.0,23.6,9.9,1072,45,0,0,0,0.0,0,0,0.0
4,2026-01-26T04:19:53.608024,under_attack,41.1,12.1,2.4,3.0,12.6,25.3,69.1,859,-100,145,1000,970,97.0,77,77,7.9
4,2026-01-26T04:34:53.608024,recovery,0.0,0.0,1.8,0.0,7.2,24.8,14.0,1001,45,0,0,0,0.0,0,0,0.0
5,2026-01-26T07:49:53.608024,normal_operation,0.0,0.0,1.7,0.0,6.6,24.4,8.0,1016,45,0,0,0,0.0,0,0,0.0
5,2026-01-26T08:19:53.608024,under_attack,40.9,13.8,2.3,3.8,12.5,24.0,69.7,846,-99,144,1000,962,96.2,75,75,7.8
5,2026-01-26T08:34:53.608024,recovery,0.0,0.0,2.0,0.0,7.9,24.1,13.4,1024,45,0,0,0,0.0,0,0,0.0
6,2026-01-26T11:49:53.608024,normal_operation,0.0,0.0,1.5,0.0,6.7,22.9,10.9,1058,45,0,0,0,0.0,0,0,0.0
6,2026-01-26T12:19:53.608024,under_attack,40.7,13.0,2.4,3.1,13.8,25.1,68.1,845,-100,145,1000,969,96.9,88,88,9.1
6,2026-01-26T12:34:53.608024,recovery,0.0,0.0,1.7,0.0,7.2,24.8,14.7,1035,45,0,0,0,0.0,0,0,0.0
7,2026-01-26T15:49:53.608024,normal_operation,0.0,0.0,1.8,0.0,5.6,23.6,11.6,1059,45,0,0,0,0.0,0,0,0.0
7,2026-01-26T16:19:53.608024,under_attack,40.8,14.3,2.4,3.5,12.6,25.2,67.0,891,-99,144,1000,965,96.5,71,71,7.4
7,2026-01-26T16:34:53.608024,recovery,0.0,0.0,1.6,0.0,7.4,23.0,11.8,1017,45,0,0,0,0.0,0,0,0.0
8,2026-01-26T19:49:53.608024,normal_operation,0.0,0.0,1.7,0.0,6.5,24.9,10.8,1034,45,0,0,0,0.0,0,0,0.0
8,2026-01-26T20:19:53.608024,under_attack,40.8,13.3,2.1,4.3,13.6,24.1,60.7,868,-98,143,1000,957,95.7,73,73,7.6
8,2026-01-26T20:34:53.608024,recovery,0.0,0.0,2.0,0.0,8.0,24.4,13.2,1001,45,0,0,0,0.0,0,0,0.0
9,2026-01-26T23:49:53.608024,normal_operation,0.0,0.0,1.6,0.0,5.7,24.7,10.8,1062,45,0,0,0,0.0,0,0,0.0
9,2026-01-27T00:19:53.608024,under_attack,41.1,14.4,2.5,3.5,12.2,25.2,66.7,891,-99,144,1000,965,96.5,73,73,7.6
9,2026-01-27T00:34:53.608024,recovery,0.0,0.0,2.0,0.0,7.7,23.5,13.4,952,45,0,0,0,0.0,0,0,0.0
10,2026-01-27T03:49:53.608024,normal_operation,0.0,0.0,1.9,0.0,6.7,22.4,11.7,1076,45,0,0,0,0.0,0,0,0.0
10,2026-01-27T04:19:53.608024,under_attack,40.8,14.2,2.4,3.9,13.1,24.7,65.3,862,-99,144,1000,961,96.1,80,80,8.3
10,2026-01-27T04:34:53.608024,recovery,0.0,0.0,1.7,0.0,7.8,24.8,14.1,993,45,0,0,0,0.0,0,0,0.0
