Attack Type,Detection Rate (%),False Positives,Avg. Latency (ms),Min (ms),Max (ms),Primary Module
Link Forgery,100.0,1.2 +/- 0.2,12.3,8.1,18.5,DE
LLDP Replay,97.5,2.3 +/- 0.4,38.7,24.2,56.3,BP
LLDP Relay,96.2,2.1 +/- 0.3,42.5,28.7,61.8,BP+MHV
Topology Freezing,95.0,1.8 +/- 0.3,51.8,35.4,73.9,BP
Switch Spoofing,98.8,1.5 +/- 0.2,28.4,18.6,42.7,DE+BP
Host Hijacking,97.3,1.9 +/- 0.3,35.2,22.9,53.1,BP+MHV
IAA,94.5,2.4 +/- 0.5,67.3,45.8,92.7,MHV
Combination Attack,92.7,2.7 +/- 0.5,73.8,52.3,101.4,All
LLDP Flooding,99.1,1.1 +/- 0.2,18.6,12.4,27.9,BP
Timing Manipulation,93.8,2.0 +/- 0.4,58.2,39.7,84.6,BP
